brand,channel,month,month_idx,roas_sudden_z,roas_gradual_z,roas_alert_score,flagged,iroas_z,rroi_z,spend_z,ctr_z,cpc_z,picr_z,impr_share_z,roas_iroas_divergence,roas_rroi_divergence,cpc_z_signed_good,shape_sudden,mix_share_z,brand_spend_z,spend_vs_brand,brand_coincidence,market_coincidence
Crestline Beverages,affiliate,2023-03,2,-2.110752041465364,,-2.110752041465364,False,-0.9131391749130404,-1.1294776688734474,1.0084159185546344,-1.7531828435018397,1.1542473481483062,-0.4938836791182053,-0.06613157000795872,-1.1976128665523238,-0.9812743725919169,-1.1542473481483062,0,-1.1138984890771677,1.0698911827102957,-0.06147526415566129,0.0,0.18421052631578946
Aster Wellness,digital_video,2023-03,2,-0.3479552754383682,,-0.3479552754383682,False,-1.1347741658373693,-0.6370518529315662,0.19021976322956757,-0.5005494369304243,0.23492695539431505,-0.7405232748945654,-0.37983686902126335,0.7868188903990012,0.289096577493198,-0.23492695539431505,0,2.2300249914636066,-0.6688838918642878,0.8591036550938553,0.0,0.175
Solstice Foods,digital_video,2023-03,2,-0.7632822241648266,,-0.7632822241648266,False,0.6938009926401281,1.3413804452361509,1.586356670520231,-0.9075804230812041,-0.47774581082549294,-0.2824993101480043,-0.6979482148979296,-1.4570832168049548,-2.1046626694009776,0.47774581082549294,0,-0.19877588103069938,0.3922711575293529,1.194085512990878,0.0,0.1794871794871795
Aster Wellness,display,2023-03,2,,,,False,,,,-1.7359248958854434,0.7236418799937372,0.283455031785444,-0.2385352148133152,,,-0.7236418799937372,0,,-0.6688838918642878,,0.0,0.175
Solstice Foods,display,2023-03,2,0.5612268646224782,,0.5612268646224782,True,-1.14078648029546,-0.9535480783262453,1.9162489606365638,-0.290960555933983,-0.20239033728088657,0.864738775963204,0.000520007209470208,1.7020133449179382,1.5147749429487236,0.20239033728088657,0,0.4338345745020665,0.3922711575293529,1.5239778031072109,0.0,0.1794871794871795
Solstice Foods,paid_search,2023-03,2,-0.5687607883149794,,-0.5687607883149794,False,0.5899256149384088,0.693098538555152,2.098081247442889,-1.2325352002364098,1.34176293753487,0.2086872902634021,-0.6794724710941447,-1.1586864032533883,-1.2618593268701315,-1.34176293753487,0,1.2152609034053117,0.3922711575293529,1.705810089913536,0.0,0.1794871794871795
Aster Wellness,retail_media,2023-03,2,-1.439088281050447,,-1.439088281050447,False,-1.7351189793033504,-2.440603663378628,-0.6207929687133502,0.10498899732542302,0.3375915890566665,1.333507960745231,1.4496703753896694,0.2960306982529033,1.0015153823281808,-0.3375915890566665,0,0.09038382086864492,-0.6688838918642878,0.04809092315093755,0.0,0.175
Nimbus Home,paid_search,2023-03,2,1.781578568932375,,1.781578568932375,True,-0.1873034971857869,-0.030769876827360283,0.028279295478792328,0.532382244896469,1.4447250993194196,-0.7262215768170672,0.13450142915099675,1.968882066118162,1.8123484457597354,-1.4447250993194196,0,0.34909766864918146,0.3031046656741173,-0.274825370195325,0.2,0.125
Ridgeway Grocery,affiliate,2023-03,2,0.41847808940468584,,0.41847808940468584,False,0.16015679910897818,-0.45629118895193577,0.6610451019303762,-0.32873193154552105,2.089017260133,-0.3003074770494329,-0.31941640006522276,0.25832129029570766,0.8747692783566217,-2.089017260133,0,0.1050243397972759,0.7463220766948216,-0.0852769747644454,0.5,0.10256410256410256
Halcyon Personal Care,retail_media,2023-03,2,-0.1324200878255057,,-0.1324200878255057,False,0.5652663430209847,0.602923218427425,-1.151140157654306,-0.26624463811488913,-0.44228879527636084,0.1073272101254543,-0.3408018822270098,-0.6976864308464904,-0.7353433062529308,0.44228879527636084,0,0.1421837232110683,-0.9419324331370997,-0.20920772451720637,0.0,0.175
Aster Wellness,audio,2023-03,2,-2.3179063268165505,,-2.3179063268165505,False,-0.5678149050418912,0.26185353805033795,-0.17853651786780317,-0.03719528831452068,0.053864012907409456,-0.1871954351404826,-0.8857387444322101,-1.7500914217746593,-2.5797598648668885,-0.053864012907409456,0,2.0324423402491356,-0.6688838918642878,0.4903473739964846,0.0,0.175
Aster Wellness,paid_search,2023-03,2,-0.7498100786354054,,-0.7498100786354054,False,0.03394144606760845,-0.28738864843133477,-0.11038690753535797,0.6453885024812973,-0.6555582361130299,-1.0206410407657034,-0.37551047704389023,-0.7837515247030138,-0.4624214302040706,0.6555582361130299,0,1.2659481371086792,-0.6688838918642878,0.5584969843289298,0.0,0.175
Verdant Snacks,affiliate,2023-03,2,0.8282200719805773,,0.8282200719805773,True,0.6263314309513754,0.6727447135530035,-1.269698074076292,-0.1812414820863107,-0.07272721118446533,0.2665132325449249,0.512531493031694,0.2018886410292019,0.15547535842757387,0.07272721118446533,0,-0.17473980727844307,0.9144369662249948,-2.1841350403012867,0.4,0.125
Halcyon Personal Care,affiliate,2023-03,2,-0.6848511650664194,,-0.6848511650664194,False,-0.004280896172960311,-0.08359583575750994,-0.9151795541814042,0.31005982449829905,-1.0611818638330135,1.1909640500096736,0.5466916289576337,-0.6805702688934591,-0.6012553293089095,1.0611818638330135,0,0.9569216514713375,-0.9419324331370997,0.026752878955695558,0.0,0.175
Halcyon Personal Care,social,2023-03,2,-2.3520659352751805,,-2.3520659352751805,False,0.11030061454832454,1.0687985185181137,-0.2717140320395022,0.3563328112317304,-0.324925139153855,0.23529991639752734,-0.2118108959241083,-2.4623665498235052,-3.4208644537932944,0.324925139153855,0,2.716718766134791,-0.9419324331370997,0.6702184010975976,0.0,0.175
Crestline Beverages,social,2023-03,2,0.8450195147938947,,0.8450195147938947,True,-0.7712234121133671,-0.4134093717553749,1.1684470617012843,-0.33662274421354477,1.1321257588348006,-0.6533377735668392,0.25185293733794856,1.6162429269072618,1.2584288865492697,-1.1321257588348006,0,-0.7693637977437435,1.0698911827102957,0.09855587899098861,0.0,0.18421052631578946
Crestline Beverages,tv,2023-03,2,-0.9201548923185799,,-0.9201548923185799,False,0.019885681533510943,0.0632260707778162,0.43798360810856235,-1.245824695019041,,-1.148697842550096,0.7971427782139023,-0.9400405738520908,-0.9833809630963961,,0,0.1372904006169442,1.0698911827102957,-0.6319075746017333,0.0,0.18421052631578946
Halcyon Personal Care,paid_search,2023-03,2,-0.2565536943071119,,-0.2565536943071119,False,0.054267150295005846,-0.12807215047610532,-0.48070934052945097,-0.45183590120940526,-0.3677801088218819,0.21636196587432172,-0.9354296705491462,-0.31082084460211773,-0.12848154383100657,0.3677801088218819,0,1.7862232529120363,-0.9419324331370997,0.46122309260764877,0.0,0.175
Nimbus Home,digital_video,2023-03,2,0.23559870263977403,,0.23559870263977403,False,0.5121292310534056,0.7904113149251034,0.05859507011110838,-0.09456529590437565,0.35968175781781264,1.726549702919778,0.4247364529671893,-0.27653052841363157,-0.5548126122853294,-0.35968175781781264,0,0.5218932958399983,0.3031046656741173,-0.24450959556300894,0.4,0.125
Verdant Snacks,paid_search,2023-03,2,-0.04202088717436186,,-0.04202088717436186,False,0.6512872915017889,0.5628358741741771,-1.2695468258872025,1.4238454421540692,0.9143735630947534,1.2590763234056226,-1.6121401338231243,-0.6933081786761507,-0.6048567613485389,-0.9143735630947534,0,-0.6169144149494721,0.9144369662249948,-2.183983792112197,0.4,0.125
Nimbus Home,display,2023-03,2,-0.9623667331576297,,-0.9623667331576297,False,0.34911297974402933,0.3444554395855152,0.23193216768393551,-0.7940604655463006,0.3333912912097338,2.083396465908249,-0.41107743515774314,-1.3114797129016589,-1.3068221727431448,-0.3333912912097338,0,0.6961857441914876,0.3031046656741173,-0.0711724979901818,0.4,0.125
Halcyon Personal Care,digital_video,2023-03,2,0.22829649732364585,,0.22829649732364585,False,-0.6478910899522585,-0.7551895940858628,-0.8240939375084263,-0.1639451518546994,0.8780804217429449,1.023996392543858,0.527672235027897,0.8761875872759044,0.9834860914095087,-0.8780804217429449,0,0.86500464258599,-0.9419324331370997,0.11783849562867343,0.0,0.175
Crestline Beverages,retail_media,2023-03,2,-1.8475023037203886,,-1.8475023037203886,False,-1.236803279799707,-1.4816334171338228,0.9921307079457861,0.13668747664816613,1.1245646930315492,-0.15271520739941705,-0.2948441598987314,-0.6106990239206815,-0.3658688865865658,-1.1245646930315492,0,-1.2855329427833235,1.0698911827102957,-0.07776047476450965,0.0,0.18421052631578946
Verdant Snacks,digital_video,2023-03,2,2.455066140202082,,2.455066140202082,True,-0.5443652189786591,-0.7204548227757014,-0.6435536277047927,0.022453645701416062,-0.07102070220751382,0.7279407422754552,-0.48580023695053154,2.999431359180741,3.1755209629777834,0.07102070220751382,0,1.2997370706696039,0.9144369662249948,-1.5579905939297876,0.2,0.125
Halcyon Personal Care,display,2023-03,2,,,,False,,,,-1.889242173662696,-0.4633625320081566,-2.23407857917079,0.31048364498726805,,,0.4633625320081566,0,,-0.9419324331370997,,0.0,0.175
Nimbus Home,audio,2023-03,2,1.8975852428963909,,1.8975852428963909,True,0.23857721318485856,0.6647790505454068,-0.2641590817678217,0.4827169394746502,0.7777214109814877,0.14698822808419187,-0.5117292574285961,1.6590080297115324,1.232806192350984,-0.7777214109814877,0,0.4589826656996998,0.3031046656741173,-0.5672637474419391,0.2,0.125
Halcyon Personal Care,paid_search,2023-04,3,-0.1829635967951698,-0.5228230614600148,-0.1829635967951698,False,-0.5615459810815394,0.21247060999733314,-0.10820445674267884,2.3828036624123694,0.4701327002487944,,0.09121554273461216,0.3785823842863696,-0.39543420679250296,-0.4701327002487944,0,-0.3448277309991363,0.20656334637008691,-0.31476780311276575,0.2,0.1
Crestline Beverages,audio,2023-04,3,-0.4049476674543988,0.24794862087868108,0.24794862087868108,False,-0.0905273907670256,-0.5802378681743291,1.7509917356025584,0.5783876021004275,-0.9585797658446602,-0.8415118972148694,-2.3726356670601176,-0.3144202766873732,0.1752902007199303,0.9585797658446602,1,-0.15667219933445845,1.9542514545620937,-0.20325971895953532,0.0,0.13157894736842105
Ridgeway Grocery,social,2023-04,3,0.05717780225955572,0.4621568118310292,0.4621568118310292,False,-0.03441917955548069,-0.478134677881381,0.6686039544886351,1.0512536259958971,0.38904747745243495,-0.040663656144276,0.4176957820795052,0.09159698181503641,0.5353124801409367,-0.38904747745243495,0,2.251399255636227,-0.5667073731413572,1.2353113276299923,0.0,0.1282051282051282
Aster Wellness,digital_video,2023-04,3,0.7625398068199182,0.16007638818421918,0.7625398068199182,True,0.09967372994892681,0.29315285444901146,0.13756606253063539,1.6102672078646796,0.3404164503847146,-0.6287732050860184,0.4695235910352022,0.6628660768709913,0.4693869523709067,-0.3404164503847146,1,0.18674601121495246,0.5751393958509793,-0.43757333332034387,0.0,0.125
Verdant Snacks,paid_search,2023-04,3,1.0263967257603628,-0.22452525344305213,1.0263967257603628,True,0.49726691336827555,-0.5138125611343657,0.5305532511289933,3.428849227924818,-2.096561514318677,3.6567326037173964,-0.05567030669640649,0.5291298123920872,1.5402092868947284,2.096561514318677,1,0.31082510583371575,1.8622352779226636,-1.3316820267936702,0.0,0.1
Aster Wellness,audio,2023-04,3,-0.5152944624129994,-1.5925568161085524,-0.5152944624129994,False,-1.1739824771657694,0.6696175316393709,-0.5466802879984992,-0.5892827792299937,1.041993465531435,-1.0414292643444456,0.2947229206856694,0.6586880147527701,-1.1849119940523702,-1.041993465531435,0,-0.7992170395401776,0.5751393958509793,-1.1218196838494785,0.0,0.125
Solstice Foods,affiliate,2023-04,3,-0.30421972239845274,,-0.30421972239845274,False,-0.7702331235317343,-1.6477922695828955,1.1589550251746643,-1.2052321601905003,0.4925685210614092,0.17456557730838376,-0.16999938549806526,0.4660134011332816,1.3435725471844426,-0.4925685210614092,0,0.7459989569566672,0.3829598512559228,0.7759951739187415,0.16666666666666666,0.10256410256410256
Halcyon Personal Care,affiliate,2023-04,3,0.03209417809624817,-0.33198878751716265,0.03209417809624817,False,0.3770882654766559,0.9665030994648763,0.11580498093134864,-0.4252988612605646,-0.4850069278815107,-1.8104470756945135,-0.46147918782997455,-0.34499408738040777,-0.9344089213686282,0.4850069278815107,0,-0.13795015812149425,0.20656334637008691,-0.09075836543873828,0.2,0.1
Halcyon Personal Care,display,2023-04,3,-1.8406343326039165,,-1.8406343326039165,False,0.7340720806482072,0.4806132209988807,-1.026677011984271,1.1642447990793614,0.6665988082613237,0.6577318780687909,,-2.5747064132521236,-2.321247553602797,-0.6665988082613237,0,-1.1869884636284145,0.20656334637008691,-1.2332403583543579,0.2,0.1
Solstice Foods,digital_video,2023-04,3,-0.8915568273571178,-0.7666800522016457,-0.7666800522016457,False,0.4976598374306315,0.049815086943003614,0.3353788306161997,1.546546761726919,2.0354434441329534,0.3669732730750674,0.6600980947174345,-1.3892166647877493,-0.9413719143001215,-2.0354434441329534,1,0.49611516122946153,0.3829598512559228,-0.04758102063972308,0.16666666666666666,0.10256410256410256
Halcyon Personal Care,digital_video,2023-04,3,4.025982175704147,1.6262501333154666,4.025982175704147,True,3.4187655774364685,2.0124999685411282,0.01854902135039202,6.344243944955674,-5.2439878978289265,4.7673494302118335,0.1579094264822875,0.6072165982676787,2.013482207163019,5.2439878978289265,1,-0.08513391396298178,0.20656334637008691,-0.1880143250196949,0.0,0.1
Solstice Foods,display,2023-04,3,0.9259971091350262,0.7687538888028095,0.9259971091350262,True,0.06432008162146552,0.07145427709198679,0.32019537982143487,-2.1249404694163254,-0.1154263401510398,-1.7916392251176338,0.7098261711752526,0.8616770275135607,0.8545428320430394,0.1154263401510398,1,0.05887839317354566,0.3829598512559228,-0.06276447143448793,0.16666666666666666,0.10256410256410256
Aster Wellness,social,2023-04,3,0.559175153632024,-0.010810756303723608,0.559175153632024,True,0.7508656366482582,0.21657916493359947,0.12502578402645198,-0.9339891907790914,-0.6280190377332118,0.8729673462039754,0.71364084762318,-0.19169048301623426,0.3425959886984245,0.6280190377332118,1,-0.6023982654515901,0.5751393958509793,-0.4501136118245273,0.0,0.125
Ridgeway Grocery,tv,2023-04,3,-0.4396524589718447,0.7126628278310824,0.7126628278310824,True,1.0206302023764824,1.0618446700349151,-0.4543718706791508,-0.5170420616471485,,0.022678493638324547,-0.9971453607463238,-1.460282661348327,-1.5014971290067598,,0,-1.109544968372573,-0.5667073731413572,0.11233550246220642,0.0,0.1282051282051282
Crestline Beverages,affiliate,2023-04,3,-1.5497226848336554,-1.545132415912225,-1.545132415912225,False,-0.043739195158826606,-0.5485118403069124,0.8843823192549647,1.655930577162984,-0.979318154126992,-0.4053633731466962,1.1411310547785518,-1.5059834896748288,-1.0012108445267431,0.979318154126992,1,-2.4631046553099916,1.9542514545620937,-1.069869135307129,0.0,0.13157894736842105
Verdant Snacks,display,2023-04,3,-2.7577468251129313,-0.00498585290964214,-0.00498585290964214,False,-0.3814486403826803,-0.49366242031580676,0.402340670853311,-0.32700551848724446,1.6428280631314651,-0.3003736282628412,0.8906679366454353,-2.376298184730251,-2.2640844047971247,-1.6428280631314651,1,0.45735400578650304,1.8622352779226636,-1.4598946070693526,0.2,0.1
Ridgeway Grocery,retail_media,2023-04,3,,,,False,,,,0.9709527113977157,-0.2423315645103236,,-0.16978028826280436,,,0.2423315645103236,0,,-0.5667073731413572,,0.0,0.1282051282051282
Nimbus Home,paid_search,2023-04,3,0.5424807702071663,1.1010200972622992,1.1010200972622992,True,0.9803286678003663,0.12252510532985394,0.15412435369889896,-1.4439468871894456,-1.4410581169089747,1.596180744035438,-0.28344551374022486,-0.4378478975932,0.4199556648773124,1.4410581169089747,0,0.08795060588023466,0.27830616073976006,-0.1241818070408611,0.2,0.075
Crestline Beverages,retail_media,2023-04,3,-1.0238701875376595,-1.2721176159116288,-1.0238701875376595,False,0.14199164456685717,-0.045849557538936936,0.312785783272896,0.6959838384828498,-2.2742069772305986,2.506976970947076,-0.038203147631854,-1.1658618321045167,-0.9780206299987225,2.2742069772305986,0,0.08587304108515234,1.9542514545620937,-1.6414656712891977,0.0,0.13157894736842105
Nimbus Home,display,2023-04,3,-2.055617096513541,-0.6226840660098332,-0.6226840660098332,False,-0.3553733652196992,-0.28169697930429616,-0.018980455580541615,0.5779811181048977,0.4074906486503168,-0.021293880897837177,1.7183605659758183,-1.7002437312938419,-1.773920117209245,-0.4074906486503168,1,-0.3062587440961693,0.27830616073976006,-0.2972866163203017,0.4,0.075
Nimbus Home,retail_media,2023-04,3,-1.2327470271974905,0.019786506258838956,0.019786506258838956,False,0.3506742718226854,0.46878686759458577,-0.029828974207968074,-2.2627804725206313,-1.6087949074590502,0.24119195611205432,-0.6373120756886622,-1.583421299020176,-1.7015338947920764,1.6087949074590502,1,-0.2568058000271514,0.27830616073976006,-0.30813513494772815,0.4,0.075
Crestline Beverages,paid_search,2023-04,3,-0.3846862315434007,-1.082919842783905,-0.3846862315434007,False,-0.3129683364872853,0.036698039231562396,0.46148263714430077,-1.6540426170716716,-0.18471229754462845,-0.009009719094982039,-1.2365870658736142,-0.07171789505611542,-0.4213842707749631,0.18471229754462845,0,0.12474006093071752,1.9542514545620937,-1.4927688174177929,0.0,0.13157894736842105
Nimbus Home,digital_video,2023-04,3,-1.1442157962075066,-0.02786431631176065,-0.02786431631176065,False,0.8639062491014464,0.5014892370479034,0.01494378711232335,0.9041714413176472,-2.2719754782395962,-1.3628419668210265,0.8046234269489083,-2.008122045308953,-1.64570503325541,2.2719754782395962,1,-0.147743100270443,0.27830616073976006,-0.2633623736274367,0.4,0.075
Nimbus Home,social,2023-04,3,0.5883474759103702,-0.7556170202355401,0.5883474759103702,True,0.1729168607764254,0.3071283685535842,0.03529900207176342,0.3475031258751254,0.551077670776149,-1.5778415857967243,-0.35595246913022044,0.41543061513394475,0.28121910735678596,-0.551077670776149,0,-0.2898844738525447,0.27830616073976006,-0.24300715866799663,0.4,0.075
Ridgeway Grocery,affiliate,2023-04,3,0.2938005355285409,0.8803232948326234,0.8803232948326234,True,-0.40411719315994127,0.5634806525145231,0.04855879326111234,-0.4740483550226604,-1.5940124820813706,0.582176148008355,0.7911723074748924,0.6979177286884821,-0.26968011698598215,1.5940124820813706,0,1.2330409518530927,-0.5667073731413572,0.6152661664024696,0.0,0.1282051282051282
Halcyon Personal Care,retail_media,2023-04,3,-0.5233339126876577,-0.5218295855762477,-0.5218295855762477,False,0.812080310427198,0.5061318952662783,0.02424050270625204,,-0.8400138332646879,-1.187520550375642,0.6829990408726325,-1.3354142231148556,-1.029465807953936,0.8400138332646879,1,-0.364637368041918,0.20656334637008691,-0.1823228436638349,0.2,0.1
Crestline Beverages,ooh,2023-04,3,-0.4837013855999549,-0.2686664667785924,-0.2686664667785924,False,-0.13788177565202145,-0.19092395107988175,0.24636728282454232,-0.8325536727355829,,-0.056426054561475585,-0.02867225684417274,-0.3458196099479335,-0.29277743452007315,,1,-0.18852544701916027,1.9542514545620937,-1.7078841717375515,0.0,0.13157894736842105
