brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share
Aster Wellness,paid_search,2025-05,28,30648.031796355783,113974.68325235308,3.7188255353449904,3.5510582277491536,101862.21419172609,3.3532856065012324,0.04866017773316858,1.9165868794622964,0.12805552260336212,0.7215712734487173
Aster Wellness,paid_search,2025-06,29,30302.85655194802,116167.06831291075,3.833535234995624,3.3463224005219327,89725.80796990666,3.0857071060766614,0.04664021843624153,1.8917655480459317,0.1555794130877364,0.6926955698551968
Aster Wellness,paid_search,2025-07,30,38643.25353536486,139709.51545785964,3.615366271631417,3.5453605315228724,140388.3330591426,3.436675962436785,0.04354731905741927,2.070548448093198,0.15401892786373142,0.7181077029644084
Aster Wellness,paid_search,2025-08,31,46338.87619788721,149449.79310148186,3.2251492777525734,3.4433506461889554,155347.84633062856,3.3302383336669568,0.04503802601569875,1.6132557161663368,0.14179510284022853,0.737659806289763
Aster Wellness,paid_search,2025-09,32,43250.64583654077,190905.82844873908,4.4139416824025846,3.5192676347078073,163510.35764428086,3.6653904503434727,0.042960879532701585,1.6887944050651469,0.15314212608876251,0.7141683736559992
Aster Wellness,paid_search,2025-10,33,30544.6690339176,130670.70187481778,4.278019897014357,3.7074678756795456,108543.8992914708,3.558759141566745,0.05051009566614164,1.8369119641062193,0.12368158851781322,0.7686469195795071
Aster Wellness,paid_search,2025-11,34,28706.422230569293,109663.93864636801,3.8201883106696437,3.231722420460247,97724.41828226236,3.5093904808387792,0.047365405018597054,1.5842530528291998,0.11274328347373212,0.7153458546749009
Aster Wellness,paid_search,2025-12,35,,,,,,,0.05500519028782769,2.0747972005229407,0.13069755727547536,0.66448360192108
Aster Wellness,retail_media,2023-01,0,24078.978315778997,72495.19914607679,3.010725712501288,1.8427631639212525,39639.45234398251,1.646226506130732,0.020103038290227766,1.3545417862254376,0.15645935048848653,0.647567629282982
Aster Wellness,retail_media,2023-02,1,25318.515083000446,78752.09108182251,3.110454575383011,2.139717920431081,60806.07452909943,2.1750191580151466,,1.2705918507232414,0.187301361812238,0.6554213809847507
Aster Wellness,retail_media,2023-03,2,24962.44757356398,81997.11985099144,3.284818910859886,2.0243895669286105,46190.790585363386,1.9198208895846403,0.02027195545326408,1.4118206163074125,0.194930336603803,0.7229287046100019
Aster Wellness,retail_media,2023-04,3,26141.413403375762,92370.98935339943,3.5335116708521634,2.390830912426136,62604.205377722705,2.2873083211517597,0.01939705243447796,1.4636345097524033,0.15093313390993573,0.629917279462162
Aster Wellness,retail_media,2023-05,4,23649.329928590043,70707.30578155143,2.9898227981534595,2.3268133256031898,57098.024634896305,2.297664672353349,0.02165384538781056,1.4414868217476753,0.18008253420575895,0.6190028331188739
Aster Wellness,retail_media,2023-06,5,26309.817203934854,91792.81282684747,3.48891868443385,2.246112264044619,64397.32613199353,2.4304302947482093,0.01766670790587205,1.4170708763603495,0.18276701511841023,0.6658664907856313
Aster Wellness,retail_media,2023-07,6,26683.220592832942,90778.01360321866,3.4020636035067464,2.3140047281950284,65960.84008510046,2.455601189869337,0.019606934973745195,1.3537211945859609,0.16939967147962123,0.6120903391126651
Aster Wellness,retail_media,2023-08,7,41483.73314186955,113459.99900673883,2.7350479432195463,2.274790540851772,100569.29342157404,2.438514204716096,0.020484560244986506,1.2919915354382052,0.1425161178282841,0.6598398768297761
Aster Wellness,retail_media,2023-09,8,31317.640421279706,102803.41542223337,3.282604118296873,2.1615697903255673,74409.2558440746,2.4048328078821215,0.01909237070463537,1.3578173082902634,0.1432503269463616,0.6864549932440239
Aster Wellness,retail_media,2023-10,9,23230.707876977318,71997.19267982728,3.0992250886672186,2.556660970243826,58558.307032624194,2.472489126133004,0.02208125198038155,1.4615388940411533,0.17059938980590275,0.6165419968741692
Aster Wellness,retail_media,2023-11,10,25988.396958250523,93024.58277743855,3.579465979640044,2.3543762659969545,64613.94299398023,2.4710931065979618,0.017910606868225876,1.5313177967795564,0.2087854703082084,0.6333268752461966
Aster Wellness,retail_media,2023-12,11,27527.100917575663,103465.75370022465,3.7586869031370913,2.3536558921593986,72666.91011432369,2.58529688033229,,1.0198271652515731,0.156382080751884,0.7045710014667065
Aster Wellness,retail_media,2024-01,12,24030.85931114318,105189.34108457467,4.377260909508886,2.2233654349012646,50312.234755693426,2.2814092076215173,0.019306824661422063,1.4814260345231816,0.19120309473068314,0.6171468562717214
Aster Wellness,retail_media,2024-02,13,24516.039795039524,72543.78911636565,2.9590337478177804,2.1544179661332894,47366.44293396367,2.1059321183921944,0.021613354626344408,1.5500727966594,,0.6284685060759104
Aster Wellness,retail_media,2024-03,14,25181.187697045392,85742.59798147685,3.40502596672743,2.2470084978048006,52290.505183814494,2.051084228607988,0.019394984806557578,1.5771440873225817,0.13826991909749686,0.6568388810604766
Aster Wellness,retail_media,2024-04,15,23903.205061405013,65316.29047624641,2.7325327423019297,2.218775810393862,58919.48738452239,2.28067789068156,0.018866933730455664,1.4495579171093478,0.14900340492353809,0.6395838423541592
Aster Wellness,retail_media,2024-05,16,25588.46225830529,80200.27729903116,3.1342359102880604,2.175224083776348,61041.262970760574,2.339597720305143,0.021563797284260368,1.490011887956313,0.18994384363094685,0.623314475916654
Aster Wellness,retail_media,2024-06,17,40919.85186823623,115182.55458841377,2.8148331269454934,2.237664800165834,88904.05494478316,2.273667122834176,0.020398294396662537,1.3391663528045752,0.17861615483052892,0.7012640331311505
Aster Wellness,retail_media,2024-07,18,30187.90601036757,108433.20271126434,3.5919418416774134,2.083673082215351,63942.268832716145,2.182512783061345,0.01898488710858299,1.3856867008838012,0.17004955449542253,0.6314738562230012
Aster Wellness,retail_media,2024-08,19,43653.78712127656,133275.06240926267,3.0530011528897867,2.2464463314491967,101447.96972468773,2.2525089624247476,0.020203153467852744,1.4696983336013496,0.15942832689979153,0.6597970586778763
Aster Wellness,retail_media,2024-09,20,33126.40763246202,97922.7178792541,2.95603190559351,2.025853959962631,72540.54692583672,2.2022988089775426,0.019514649356598263,1.2581594971758776,0.17164622619695805,0.6366644658913485
Aster Wellness,retail_media,2024-10,21,26789.387298449376,79807.05460118408,2.979054866469584,2.1204338765802233,49112.16342207259,2.002707955566338,0.02116392981002326,1.295472004807643,0.14844478282984774,0.6422361562603541
Aster Wellness,retail_media,2024-11,22,26251.208405063575,84998.66608382577,3.237895367415941,2.1376865584319207,53665.58846521804,2.031201482355311,0.02024085583996783,1.4240407667676582,0.21295742192289782,0.6078801493091501
Aster Wellness,retail_media,2024-12,23,27290.2388995419,82846.13493469625,3.0357423853877266,2.3788074360815266,63510.84208914044,2.171857672717036,0.018496903479591216,1.2297613235578346,0.13979829424315146,0.6789478101227026
Aster Wellness,retail_media,2025-01,24,,,,,,,0.019073464719280477,1.404465802609262,0.12980370514188377,0.6360853957303775
Aster Wellness,retail_media,2025-02,25,23250.705917129515,73420.33552421207,3.157768017276458,2.7302691575598725,63721.784889850984,2.5841676243519887,0.023665572427493224,1.0407438610327413,0.20806701002835093,0.6904330422067638
Aster Wellness,retail_media,2025-03,26,27153.27829962044,165239.14310670152,6.085421483306172,3.223227563876416,85265.39162335948,2.9065553690818837,0.030070590804782922,1.084648420219155,0.293323072016788,0.6140084269865762
Aster Wellness,retail_media,2025-04,27,25030.752578369094,105820.82010283528,4.227632380269813,3.4982773758243098,89349.56843401505,3.3179129891312513,0.03470720027852689,0.9620243927113113,0.27790250787876636,0.634430164883648
Aster Wellness,retail_media,2025-05,28,26443.793046573242,112709.02133204242,4.262210838420095,2.8652460108753828,62161.91756625655,2.7523797284185347,0.022740005651718572,1.1368121553842976,0.20327054802622607,0.664478162705249
Aster Wellness,retail_media,2025-06,29,24358.047198098266,104715.64071581599,4.299016249709524,3.4286127874866255,105391.72799232624,3.780125565666589,0.028499636091907407,0.9726858483571241,0.22081880844927404,0.6528102723258981
Aster Wellness,retail_media,2025-07,30,30349.58779207428,174650.47299926885,5.7546242207901885,3.2571097085416425,105060.63915201873,3.412507767868355,0.034485255503197504,0.9139438887073841,0.2916020472135778,0.6291824096909885
Aster Wellness,retail_media,2025-08,31,37363.37958756943,107290.52014663085,2.871542171263484,2.1819246246180906,87063.11429291096,2.955794422597137,0.022177662288378714,1.1274589520654024,0.14199869537014412,0.6451238692390286
Aster Wellness,retail_media,2025-09,32,33178.741768226275,169725.60795753065,5.115492598940834,2.887119223797631,90942.73277389728,2.8029673979665226,0.024418380522541406,1.182406225456148,0.1753996976472538,0.610083220908061
Aster Wellness,retail_media,2025-10,33,27084.932507643964,118261.76194376731,4.36633031706434,3.0738260791900136,85786.58770336838,2.9146239301989834,0.033135774582397984,1.1199612784797375,0.19661975389883543,0.6510791020618919
Aster Wellness,retail_media,2025-11,34,25652.858963519648,138067.14914649253,5.38213496370267,3.369947287805626,100952.7391389046,3.5428667565765783,0.03126276512183173,1.1339355501164692,0.2538797839626834,0.571628977064784
Aster Wellness,retail_media,2025-12,35,30966.130257580786,96915.02917174943,3.129710698934484,2.3475201264423387,83381.07037305342,3.036124005241276,0.021420244079113165,1.3308846492095774,0.19783721185780578,0.6547835356513515
Aster Wellness,social,2023-01,0,33238.36913010486,86876.57132831738,2.613743501922632,1.6329516217012858,55050.13945054949,1.656222639416118,0.01064751584479064,1.000485717049783,0.07564749524043483,0.5979125235332605
Aster Wellness,social,2023-02,1,29998.25862377034,86283.28122388148,2.8762763301037553,1.6312582307867498,49842.842733930665,1.6599339668676216,0.012443015217224945,0.9138401496544402,0.07914419983449071,0.5626061287102568
Aster Wellness,social,2023-03,2,29552.84344947003,100305.05208478213,3.3940914097245996,1.405308588098597,37083.986930290695,1.4164513409485955,0.014975646773170025,0.9553519099696792,0.085983841177554,0.6133919198936
Aster Wellness,social,2023-04,3,31624.551378307155,101544.22419258302,3.2109301086319038,1.8992815521433875,61600.46216236439,1.7519932086828676,0.011155662277310194,0.8872023253528711,0.090094899201431,0.6330413408069674
Aster Wellness,social,2023-05,4,33497.229712807195,89027.73463473494,2.657764101629468,1.5568456574431198,49347.066573342585,1.5244421208489574,0.013739832691949443,1.0065060171681277,0.08797152915113374,0.5440841852443992
Aster Wellness,social,2023-06,5,,,,,,,0.013871989695838126,0.8294165001096905,0.08097374425272014,0.617591622549109
Aster Wellness,social,2023-07,6,40752.86543934862,113594.80409312177,2.787406550888595,1.7186248482704882,76236.20789983353,1.718302067436967,0.012421425975525289,1.0490161026372462,0.11451701727188303,0.5469159593290267
Aster Wellness,social,2023-08,7,52001.813550249615,118869.81932672697,2.285878341759417,1.5636193363102404,74360.56091001692,1.5333666412496474,0.009933904192458265,1.0041884219251627,0.09326817976190102,0.6024207832817945
Aster Wellness,social,2023-09,8,46520.79691127956,115452.13184319493,2.481731601962349,1.4917541343778649,68270.52604491569,1.5406475187545556,0.0138729980189745,1.1682104579093207,0.09321439175272198,0.6559192976251468
Aster Wellness,social,2023-10,9,30729.621734676377,77124.90162412793,2.509790139626011,1.6620541976849312,53768.64928375824,1.629337698827849,0.01211287073487308,0.9461965029472806,,0.6028148994884625
Aster Wellness,social,2023-11,10,37833.432248677214,110899.9532538542,2.931268633649585,1.5217249262277113,63259.04539664552,1.6466766354561544,0.011346796231901244,0.9409601871082399,0.09195591041546675,0.6148786482305181
Aster Wellness,social,2023-12,11,36638.83423919014,100133.0532751017,2.7329759626466497,1.775528222477429,62351.41254498883,1.7054257828082982,0.013670156480372207,0.9688906803767567,0.08748513598626959,0.5902388648693033
Aster Wellness,social,2024-01,12,33035.16415583293,119119.26840114233,3.6058324953142322,1.7479131808602248,59270.08996623065,1.751256055280741,0.011142556596119057,0.953516322218357,0.08406534096571508,0.5997942114388491
Aster Wellness,social,2024-02,13,30711.134445503303,85337.41761849781,2.778712644755226,1.7187520776129757,54032.11632155693,1.7548066867550474,0.013377919445589904,0.9395908844062234,0.07363784162743182,0.6764053717391192
Aster Wellness,social,2024-03,14,32834.9201635635,90824.89714404242,2.766106836612006,1.4537784432214091,43523.540278494555,1.506019040455893,0.011345249165773848,0.8487478734247152,0.1080841638382794,0.6422370881623706
Aster Wellness,social,2024-04,15,33292.327730717705,91537.05426584183,2.749493967686245,1.7333784093588447,48441.049020759965,1.4899911727506838,0.012674331643331281,0.8485047452951514,0.08039473843396573,0.5904611773116154
Aster Wellness,social,2024-05,16,36556.579488010466,117751.84548682424,3.2210848809157198,1.6191879707063659,50556.92663080021,1.3858959730872467,0.01074939273207161,0.8965351446312272,0.07340592594316382,0.5884563919363566
Aster Wellness,social,2024-06,17,51557.87246024199,132188.86820969728,2.5638929983317786,1.826211177474012,98886.81075688115,1.7183859442994174,0.01152319578016605,0.9221650022653,0.08151781683864281,0.6005564893417762
Aster Wellness,social,2024-07,18,39998.28931448908,115670.31808431284,2.891881629607898,1.5132303614196794,61033.86929373843,1.5757380823918465,0.010927303001515901,0.8415216768819451,0.07395828368691584,0.6710299586762138
Aster Wellness,social,2024-08,19,57373.815231503904,158391.0808348046,2.760685866813895,1.8109394957278373,93111.78517780892,1.6625159096154478,0.011157388067665855,0.8437281819458424,0.1149074154725103,0.6064240027445894
Aster Wellness,social,2024-09,20,44514.76984777954,133048.93184364893,2.9888716104478656,1.66740840743185,70436.94247319562,1.5791582451772102,0.012230120152403977,0.9228050844871994,0.09411777044658404,0.6350205264182337
Aster Wellness,social,2024-10,21,36241.219035690854,111969.94240687208,3.0895743958447572,1.6776340206337372,58841.12464983544,1.6152029018990204,0.011791143638038582,1.0246774780840948,0.1069557100078896,0.5889654732919835
Aster Wellness,social,2024-11,22,32469.12573770463,92122.13198759891,2.8372224349922206,1.5050281376183596,47455.17588029016,1.518113453575673,0.012231744032977453,0.9316146783595697,0.1075532698558393,0.5623092534295715
Aster Wellness,social,2024-12,23,39980.094726413845,102204.957952227,2.556396092896267,1.6501338551589633,65806.53587072626,1.6046183786619297,0.01367888042971318,,0.09649287742591321,0.641895455762156
Aster Wellness,social,2025-01,24,31759.474547174384,88771.31247932676,2.7951127575322143,1.6633858100751933,63273.810763885,1.8168748836185604,0.011859247187783336,1.0491244413675633,0.09654244842109365,0.5976699874197554
Aster Wellness,social,2025-02,25,33673.8122949542,95350.64517513997,2.8315963853438606,1.4939231632776229,47188.19246398791,1.5684520110951348,0.009922642564035815,1.0274949090326049,0.08237402310983193,0.5764965884520813
